0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0122951785864724,-0.024514553308397434,-0.036582787657259995,-0.048425476955204196,-0.05996960708461443,-0.07114400464442999,-0.08187977575783047,-0.09211073082589549,-0.10177379260849272,-0.11080938511643823,-0.11916180091728122,-0.12677954459014937,-0.1336156502121426,-0.13962797091886556,-0.1447794387538618,-0.14903829320489162,-0.1523782770180516,-0.15477879808247638,-0.15622505638754944,-0.15670813526989033,-0.15622505638754944,-0.15477879808247638,-0.1523782770180516,-0.14903829320489162,-0.1447794387538618,-0.13962797091886553,-0.1336156502121426,-0.12677954459014937,-0.11916180091728122,-0.11080938511643824,-0.10177379260849273,-0.09211073082589552,-0.08187977575783043,-0.07114400464442996,-0.05996960708461444,-0.048425476955204216,-0.03658278765725994,-0.024514553308397448,-0.012295178586472421,-1.9191211625862162e-17
0.0,-0.024287609070787534,-0.04842547695520409,-0.07226478567108664,-0.09565855795282721,-0.11846256341509019,-0.14053620778109935,-0.16174339969310672,-0.18195338976086783,-0.20104157667511122,-0.21889027541604436,-0.23538944282063473,-0.2504373560353032,-0.2639412396711424,-0.27581783779504027,-0.2859939272301935,-0.2944067690013412,-0.3010044951414105,-0.30574642847478123,-0.3086033334056003,-0.309557596164952,-0.3086033334056003,-0.30574642847478123,-0.3010044951414105,-0.2944067690013412,-0.2859939272301935,-0.27581783779504027,-0.2639412396711424,-0.2504373560353032,-0.23538944282063473,-0.21889027541604436,-0.20104157667511124,-0.18195338976086783,-0.16174339969310664,-0.14053620778109926,-0.11846256341509022,-0.09565855795282723,-0.07226478567108655,-0.04842547695520412,-0.024287609070787575,-3.790987192951574e-17
0.0,-0.035681998013826745,-0.07114400464442987,-0.10616738482861782,-0.1405362077810994,-0.17403857827957916,-0.2064679430692652,-0.23762436433237116,-0.2673157523712485,-0.29535904990524914,-0.32158136067973314,-0.34582101542897276,-0.36792856862093565,-0.38776771983868613,-0.4052161541177793,-0.4201662960586915,-0.43252597306493035,-0.4422189836177427,-0.44918556708381735,-0.4533827721594619,-0.45478472167967254,-0.4533827721594619,-0.44918556708381735,-0.4422189836177427,-0.43252597306493035,-0.4201662960586915,-0.40521615411777917,-0.38776771983868613,-0.36792856862093565,-0.34582101542897276,-0.32158136067973314,-0.2953590499052492,-0.2673157523712485,-0.23762436433237105,-0.20646794306926505,-0.17403857827957922,-0.14053620778109943,-0.10616738482861768,-0.07114400464442991,-0.0356819980138268,-5.569506537061309e-17
0.0,-0.04619777774400355,-0.09211073082589531,-0.13745579062231925,-0.18195338976086786,-0.2253291857458988,-0.2673157523712485,-0.30765422849172147,-0.3460959139881305,-0.3824038030862327,-0.41635404557613975,-0.44773732692330037,-0.47636015876220916,-0.5020460718165218,-0.5246367038908256,-0.5439927762262352,-0.5599949522002554,-0.5725445730767428,-0.5815642662698216,-0.5869984223716042,-0.5888135380026827,-0.5869984223716042,-0.5815642662698216,-0.5725445730767428,-0.5599949522002554,-0.5439927762262352,-0.5246367038908256,-0.5020460718165218,-0.47636015876220916,-0.44773732692330037,-0.4163540455761398,-0.38240380308623273,-0.34609591398813055,-0.3076542284917213,-0.26731575237124827,-0.22532918574589886,-0.1819533897608679,-0.13745579062231902,-0.09211073082589537,-0.04619777774400362,-7.210886146096136e-17
0.0,-0.05557601486448896,-0.11080938511643805,-0.1653595786612846,-0.2188902754160445,-0.2710714408344617,-0.3215813606797332,-0.3701086244997604,-0.4163540455761399,-0.4600325055097729,-0.5008747120706067,-0.538628859473782,-0.57306218084603,-0.6039623833108498,-0.6311389568446854,-0.6544243488345735,-0.6736749970957172,-0.6887722149800968,-0.699622923119121,-0.7061602232888855,-0.708343810859971,-0.7061602232888855,-0.699622923119121,-0.6887722149800968,-0.6736749970957172,-0.6544243488345735,-0.6311389568446854,-0.6039623833108498,-0.57306218084603,-0.538628859473782,-0.5008747120706067,-0.460032505509773,-0.41635404557614003,-0.3701086244997602,-0.32158136067973303,-0.2710714408344617,-0.21889027541604453,-0.16535957866128437,-0.11080938511643812,-0.05557601486448905,-8.674709806655016e-17
0.0,-0.06358578605279208,-0.1267795445901492,-0.1891916650766314,-0.2504373560353034,-0.31013901741514627,-0.36792856862093587,-0.4234497178525132,-0.47636015876220955,-0.5263336808873098,-0.5730621808460302,-0.6162575618973223,-0.6556535101530832,-0.6910071364918335,-0.7221004740509216,-0.7487418220647115,-0.7707669277635512,-0.7880399990467161,-0.8004545416858667,-0.8079340158973782,-0.8104323082355592,-0.8079340158973782,-0.8004545416858667,-0.7880399990467161,-0.7707669277635512,-0.7487418220647115,-0.7221004740509214,-0.6910071364918335,-0.6556535101530832,-0.6162575618973223,-0.5730621808460302,-0.5263336808873099,-0.4763601587622096,-0.4234497178525129,-0.36792856862093565,-0.31013901741514627,-0.25043735603530354,-0.18919166507663115,-0.12677954459014928,-0.06358578605279219,-9.924933322062786e-17
0.0,-0.07002986415935031,-0.13962797091886528,-0.20836522480665348,-0.2758178377950404,-0.34156994209468267,-0.4052161541177793,-0.4663640738026951,-0.5246367038908257,-0.579674774240062,-0.6311389568446852,-0.6787119579053607,-0.7221004740509211,-0.7610370006511835,-0.7952814810719478,-0.8246227867039755,-0.8488800186410701,-0.8679036229819919,-0.8815763128799886,-0.8898137916552081,-0.8925652725117614,-0.8898137916552081,-0.8815763128799886,-0.8679036229819919,-0.8488800186410701,-0.8246227867039755,-0.7952814810719477,-0.7610370006511835,-0.7221004740509211,-0.6787119579053607,-0.6311389568446854,-0.5796747742400622,-0.5246367038908258,-0.46636407380269485,-0.40521615411777906,-0.34156994209468267,-0.2758178377950405,-0.20836522480665323,-0.13962797091886536,-0.0700298641593504,-1.0930772040116136e-16
0.0,-0.07474957459451118,-0.1490382932048913,-0.2224081411774016,-0.29440676900134133,-0.36459028119420267,-0.43252597306493035,-0.49779499848223163,-0.5599949522002554,-0.6187423508207465,-0.6736749970957171,-0.7244542129939234,-0.7707669277635506,-0.8123276081175033,-0.8488800186410701,-0.8801988015684645,-0.906090866188386,-0.9263965793124681,-0.9409907494669657,-0.9497833987398223,-0.9527203175244185,-0.9497833987398223,-0.9409907494669657,-0.9263965793124681,-0.906090866188386,-0.8801988015684645,-0.84888001864107,-0.8123276081175033,-0.7707669277635506,-0.7244542129939234,-0.6736749970957171,-0.6187423508207466,-0.5599949522002555,-0.4977949984822314,-0.43252597306493007,-0.3645902811942027,-0.29440676900134144,-0.22240814117740126,-0.1490382932048914,-0.0747495745945113,-1.1667458873389288e-16
0.0,-0.07762870242354013,-0.15477879808247605,-0.23097463098206028,-0.3057464284747813,-0.37863319756495073,-0.44918556708381724,-0.516968558212254,-0.5815642662698217,-0.6425744372360932,-0.6996229231191206,-0.7523580010328887,-0.8004545416858663,-0.8436160139112046,-0.8815763128799885,-0.9141014007259955,-0.9409907494669655,-0.9620785773262946,-0.9772348708328158,-0.9863661863970823,-0.9894162264221695,-0.9863661863970823,-0.9772348708328158,-0.9620785773262946,-0.9409907494669655,-0.9141014007259955,-0.8815763128799884,-0.8436160139112046,-0.8004545416858663,-0.7523580010328887,-0.6996229231191208,-0.6425744372360934,-0.5815642662698218,-0.5169685582122536,-0.4491855670838171,-0.37863319756495084,-0.3057464284747814,-0.23097463098206,-0.15477879808247616,-0.07762870242354024,-1.211685414712363e-16
0.0,-0.07859635396400899,-0.15670813526989003,-0.23385375881108925,-0.3095575961649521,-0.3833529080001116,-0.45478472167967254,-0.5234126363188122,-0.5888135380026827,-0.6505842084243962,-0.7083438108599709,-0.7617362381533742,-0.8104323082355588,-0.8541317936413814,-0.8925652725117614,-0.9254957896690348,-0.9527203175244185,-0.9740710078106098,-0.9894162264221699,-0.9986613649835547,-1.0017494241412133,-0.9986613649835547,-0.9894162264221699,-0.9740710078106098,-0.9527203175244185,-0.9254957896690348,-0.8925652725117613,-0.8541317936413814,-0.8104323082355588,-0.7617362381533742,-0.7083438108599709,-0.6505842084243965,-0.5888135380026829,-0.523412636318812,-0.4547847216796723,-0.3833529080001118,-0.3095575961649522,-0.23385375881108894,-0.15670813526989014,-0.07859635396400913,-1.226789225822241e-16
0.0,-0.07762870242354013,-0.15477879808247608,-0.23097463098206028,-0.30574642847478134,-0.37863319756495084,-0.44918556708381735,-0.516968558212254,-0.5815642662698217,-0.6425744372360932,-0.6996229231191208,-0.7523580010328889,-0.8004545416858663,-0.8436160139112047,-0.8815763128799886,-0.9141014007259955,-0.9409907494669657,-0.9620785773262948,-0.9772348708328161,-0.9863661863970825,-0.9894162264221699,-0.9863661863970825,-0.9772348708328161,-0.9620785773262948,-0.9409907494669657,-0.9141014007259955,-0.8815763128799885,-0.8436160139112047,-0.8004545416858663,-0.7523580010328889,-0.6996229231191208,-0.6425744372360934,-0.5815642662698218,-0.5169685582122536,-0.4491855670838171,-0.3786331975649509,-0.30574642847478145,-0.23097463098206,-0.15477879808247616,-0.07762870242354024,-1.211685414712363e-16
0.0,-0.07474957459451119,-0.14903829320489131,-0.22240814117740162,-0.29440676900134133,-0.3645902811942027,-0.4325259730649305,-0.4977949984822318,-0.5599949522002554,-0.6187423508207465,-0.6736749970957171,-0.7244542129939235,-0.7707669277635506,-0.8123276081175033,-0.8488800186410704,-0.8801988015684645,-0.9060908661883861,-0.9263965793124682,-0.9409907494669657,-0.9497833987398225,-0.9527203175244185,-0.9497833987398225,-0.9409907494669657,-0.9263965793124682,-0.9060908661883861,-0.8801988015684645,-0.8488800186410701,-0.8123276081175033,-0.7707669277635506,-0.7244542129939235,-0.6736749970957172,-0.6187423508207467,-0.5599949522002555,-0.4977949984822315,-0.43252597306493024,-0.36459028119420284,-0.29440676900134144,-0.22240814117740135,-0.14903829320489143,-0.07474957459451131,-1.166745887338929e-16
0.0,-0.07002986415935028,-0.13962797091886525,-0.20836522480665343,-0.2758178377950403,-0.3415699420946825,-0.40521615411777917,-0.4663640738026949,-0.5246367038908256,-0.5796747742400618,-0.6311389568446851,-0.6787119579053605,-0.7221004740509209,-0.7610370006511833,-0.7952814810719477,-0.8246227867039753,-0.84888001864107,-0.8679036229819918,-0.8815763128799885,-0.8898137916552079,-0.8925652725117613,-0.8898137916552079,-0.8815763128799885,-0.8679036229819918,-0.84888001864107,-0.8246227867039753,-0.7952814810719474,-0.7610370006511833,-0.7221004740509209,-0.6787119579053605,-0.6311389568446851,-0.579674774240062,-0.5246367038908256,-0.4663640738026948,-0.40521615411777895,-0.34156994209468267,-0.27581783779504043,-0.20836522480665318,-0.13962797091886534,-0.0700298641593504,-1.0930772040116135e-16
0.0,-0.06358578605279201,-0.12677954459014906,-0.18919166507663118,-0.2504373560353032,-0.3101390174151459,-0.36792856862093554,-0.4234497178525127,-0.47636015876220894,-0.5263336808873091,-0.5730621808460296,-0.6162575618973217,-0.6556535101530824,-0.6910071364918329,-0.7221004740509207,-0.7487418220647106,-0.7707669277635502,-0.7880399990467152,-0.8004545416858658,-0.8079340158973773,-0.8104323082355583,-0.8079340158973773,-0.8004545416858658,-0.7880399990467152,-0.7707669277635502,-0.7487418220647106,-0.7221004740509207,-0.6910071364918329,-0.6556535101530824,-0.6162575618973217,-0.5730621808460297,-0.5263336808873094,-0.4763601587622091,-0.42344971785251245,-0.3679285686209353,-0.310139017415146,-0.25043735603530326,-0.18919166507663093,-0.12677954459014915,-0.06358578605279211,-9.924933322062776e-17
0.0,-0.05557601486448896,-0.11080938511643805,-0.1653595786612846,-0.2188902754160445,-0.2710714408344617,-0.3215813606797332,-0.3701086244997604,-0.4163540455761399,-0.4600325055097729,-0.5008747120706067,-0.538628859473782,-0.57306218084603,-0.6039623833108498,-0.6311389568446854,-0.6544243488345735,-0.6736749970957172,-0.6887722149800968,-0.699622923119121,-0.7061602232888855,-0.708343810859971,-0.7061602232888855,-0.699622923119121,-0.6887722149800968,-0.6736749970957172,-0.6544243488345735,-0.6311389568446854,-0.6039623833108498,-0.57306218084603,-0.538628859473782,-0.5008747120706067,-0.460032505509773,-0.41635404557614003,-0.3701086244997602,-0.32158136067973303,-0.2710714408344617,-0.21889027541604453,-0.16535957866128437,-0.11080938511643812,-0.05557601486448905,-8.674709806655016e-17
0.0,-0.04619777774400356,-0.09211073082589537,-0.1374557906223193,-0.18195338976086797,-0.22532918574589897,-0.2673157523712486,-0.30765422849172164,-0.3460959139881307,-0.38240380308623284,-0.41635404557614003,-0.4477373269233006,-0.47636015876220944,-0.502046071816522,-0.524636703890826,-0.5439927762262355,-0.5599949522002556,-0.5725445730767431,-0.581564266269822,-0.5869984223716045,-0.588813538002683,-0.5869984223716045,-0.581564266269822,-0.5725445730767431,-0.5599949522002556,-0.5439927762262355,-0.5246367038908258,-0.502046071816522,-0.47636015876220944,-0.4477373269233006,-0.4163540455761401,-0.382403803086233,-0.3460959139881308,-0.30765422849172147,-0.26731575237124844,-0.225329185745899,-0.181953389760868,-0.1374557906223191,-0.09211073082589542,-0.04619777774400364,-7.21088614609614e-17
0.0,-0.0356819980138267,-0.07114400464442978,-0.1061673848286177,-0.14053620778109924,-0.17403857827957897,-0.20646794306926497,-0.2376243643323709,-0.2673157523712482,-0.2953590499052488,-0.32158136067973275,-0.3458210154289723,-0.3679285686209353,-0.3877677198386857,-0.40521615411777884,-0.4201662960586911,-0.4325259730649299,-0.44221898361774215,-0.44918556708381685,-0.4533827721594613,-0.45478472167967204,-0.4533827721594613,-0.44918556708381685,-0.44221898361774215,-0.4325259730649299,-0.4201662960586911,-0.4052161541177787,-0.3877677198386857,-0.3679285686209353,-0.3458210154289723,-0.3215813606797328,-0.2953590499052488,-0.26731575237124827,-0.23762436433237075,-0.20646794306926483,-0.174038578279579,-0.1405362077810993,-0.10616738482861758,-0.07114400464442984,-0.035681998013826766,-5.569506537061302e-17
0.0,-0.02428760907078756,-0.04842547695520415,-0.07226478567108671,-0.09565855795282732,-0.1184625634150903,-0.1405362077810995,-0.16174339969310692,-0.181953389760868,-0.2010415766751114,-0.21889027541604458,-0.23538944282063498,-0.2504373560353034,-0.2639412396711427,-0.2758178377950406,-0.28599392723019385,-0.29440676900134155,-0.3010044951414108,-0.30574642847478156,-0.30860333340560064,-0.3095575961649523,-0.30860333340560064,-0.30574642847478156,-0.3010044951414108,-0.29440676900134155,-0.28599392723019385,-0.2758178377950405,-0.2639412396711427,-0.2504373560353034,-0.23538944282063498,-0.21889027541604458,-0.20104157667511147,-0.18195338976086806,-0.1617433996931068,-0.14053620778109943,-0.11846256341509034,-0.09565855795282734,-0.07226478567108663,-0.04842547695520417,-0.024287609070787596,-3.7909871929515787e-17
0.0,-0.012295178586472397,-0.024514553308397424,-0.03658278765725998,-0.04842547695520419,-0.0599696070846144,-0.07114400464442998,-0.08187977575783044,-0.09211073082589546,-0.10177379260849266,-0.11080938511643817,-0.11916180091728118,-0.12677954459014934,-0.13361565021214258,-0.1396279709188655,-0.14477943875386173,-0.14903829320489156,-0.15237827701805157,-0.15477879808247633,-0.15622505638754938,-0.1567081352698903,-0.15622505638754938,-0.15477879808247633,-0.15237827701805157,-0.14903829320489156,-0.14477943875386173,-0.13962797091886547,-0.13361565021214258,-0.12677954459014934,-0.11916180091728118,-0.11080938511643819,-0.10177379260849267,-0.09211073082589548,-0.08187977575783038,-0.07114400464442994,-0.05996960708461443,-0.048425476955204196,-0.03658278765725993,-0.024514553308397437,-0.012295178586472416,-1.919121162586216e-17
0.0,-1.92505546613352e-17,-3.8382423251724263e-17,-5.727765143931552e-17,-7.581974385903152e-17,-9.389438234523331e-17,-1.1139013074122618e-16,-1.281991219402222e-16,-1.4421772292192277e-16,-1.593471736845503e-16,-1.734941961331003e-16,-1.8657156916981514e-16,-1.9849866644125564e-16,-2.092019534265811e-16,-2.1861544080232272e-16,-2.266810912885071e-16,-2.333491774677858e-16,-2.3857858837150003e-16,-2.423370829424726e-16,-2.446014888118474e-16,-2.453578451644482e-16,-2.446014888118474e-16,-2.423370829424726e-16,-2.3857858837150003e-16,-2.333491774677858e-16,-2.266810912885071e-16,-2.186154408023227e-16,-2.092019534265811e-16,-1.9849866644125564e-16,-1.8657156916981514e-16,-1.7349419613310032e-16,-1.5934717368455031e-16,-1.442177229219228e-16,-1.2819912194022214e-16,-1.113901307412261e-16,-9.389438234523333e-17,-7.581974385903154e-17,-5.727765143931544e-17,-3.838242325172428e-17,-1.9250554661335234e-17,-3.0047669972633345e-32
